book_id,title,user_id,rating,review
5,A Short History of Nearly Everything,33716,4,Excellent
5,A Short History of Nearly Everything,33872,4,excellent stuff
5,A Short History of Nearly Everything,34688,3,sometimes boring
5,A Short History of Nearly Everything,36099,3,not bad
5,A Short History of Nearly Everything,37284,2,sometimes boring
5,A Short History of Nearly Everything,38798,2,very boring
5,A Short History of Nearly Everything,39423,2,very boring
5,A Short History of Nearly Everything,41074,3,sometimes boring
5,A Short History of Nearly Everything,42404,3,can do better
5,A Short History of Nearly Everything,44243,2,sometimes boring
5,A Short History of Nearly Everything,44397,5,Excellent
5,A Short History of Nearly Everything,45269,4,nice
5,A Short History of Nearly Everything,45493,5,interesting
5,A Short History of Nearly Everything,45554,5,interesting
5,A Short History of Nearly Everything,46139,4,very good
5,A Short History of Nearly Everything,46421,5,very good
5,A Short History of Nearly Everything,46482,5,nice
5,A Short History of Nearly Everything,47800,3,interesting
5,A Short History of Nearly Everything,48559,3,ok
5,A Short History of Nearly Everything,48687,5,interesting
5,A Short History of Nearly Everything,49298,2,bad quality book
5,A Short History of Nearly Everything,50104,5,Excellent
5,A Short History of Nearly Everything,51166,4,interesting
5,A Short History of Nearly Everything,51838,4,interesting
5,A Short History of Nearly Everything,52036,4,attractive book
5,A Short History of Nearly Everything,53292,5,interesting
6,The Hobbit and The Lord of the Rings,173,5,boring
6,The Hobbit and The Lord of the Rings,314,5,fine
6,The Hobbit and The Lord of the Rings,725,5,very good book
6,The Hobbit and The Lord of the Rings,2077,2,good quality
6,The Hobbit and The Lord of the Rings,2171,5,goog
6,The Hobbit and The Lord of the Rings,3662,5, Great series
6,The Hobbit and The Lord of the Rings,5379,5,decent
6,The Hobbit and The Lord of the Rings,6016,5,quality story
6,The Hobbit and The Lord of the Rings,8440,4, I love it
6,The Hobbit and The Lord of the Rings,8612,4,nice
6,The Hobbit and The Lord of the Rings,9195,3,Nice book
6,The Hobbit and The Lord of the Rings,9246,2,decent
6,The Hobbit and The Lord of the Rings,9722,5,good
6,The Hobbit and The Lord of the Rings,10727,5,Awsome Book
6,The Hobbit and The Lord of the Rings,11599,4,Fabulous
6,The Hobbit and The Lord of the Rings,11691,3, I love it
6,The Hobbit and The Lord of the Rings,11927,5,Fabulous
6,The Hobbit and The Lord of the Rings,12476,4,Awsome Book
6,The Hobbit and The Lord of the Rings,13282,5, I love it
6,The Hobbit and The Lord of the Rings,14222,4, I love it
6,The Hobbit and The Lord of the Rings,14285,4,Awsome Book
6,The Hobbit and The Lord of the Rings,15318,4, I love it
6,The Hobbit and The Lord of the Rings,16569,5,Fabulous
6,The Hobbit and The Lord of the Rings,16913,5,Fabulous
6,The Hobbit and The Lord of the Rings,17329,5,good
6,The Hobbit and The Lord of the Rings,17405,4,Awsome Book
6,The Hobbit and The Lord of the Rings,17984,4,Awsome Book
6,The Hobbit and The Lord of the Rings,18031,1,disappointed
6,The Hobbit and The Lord of the Rings,18179,1,fine
6,The Hobbit and The Lord of the Rings,18199,5,not good
6,The Hobbit and The Lord of the Rings,18316,5,Awsome Book
6,The Hobbit and The Lord of the Rings,18361,5,Fabulous
6,The Hobbit and The Lord of the Rings,18550,4,ok ok
6,The Hobbit and The Lord of the Rings,18798,4,Awsome Book
6,The Hobbit and The Lord of the Rings,18957,5,GOOD SOUVENIR
6,The Hobbit and The Lord of the Rings,20076,4,Very Interesting
6,The Hobbit and The Lord of the Rings,20782,4,Excellent
6,The Hobbit and The Lord of the Rings,21228,4,Very Interesting
6,The Hobbit and The Lord of the Rings,22212,4,attractive book
6,The Hobbit and The Lord of the Rings,22534,3,ok
6,The Hobbit and The Lord of the Rings,24326,5, I love it
6,The Hobbit and The Lord of the Rings,25030,3,can do better
6,The Hobbit and The Lord of the Rings,26146,3,ok
6,The Hobbit and The Lord of the Rings,26244,5, I love it
6,The Hobbit and The Lord of the Rings,26398,4,attractive book
6,The Hobbit and The Lord of the Rings,26942,4,Very Interesting
6,The Hobbit and The Lord of the Rings,28158,3,ok
6,The Hobbit and The Lord of the Rings,28831,4,nice
6,The Hobbit and The Lord of the Rings,29031,4,Fabulous
6,The Hobbit and The Lord of the Rings,29644,5,Fabulous
6,The Hobbit and The Lord of the Rings,29689,3,not bad
6,The Hobbit and The Lord of the Rings,30601,5, I love it
6,The Hobbit and The Lord of the Rings,30879,5,interesting
6,The Hobbit and The Lord of the Rings,31001,4,best book
6,The Hobbit and The Lord of the Rings,31305,4, I love it
6,The Hobbit and The Lord of the Rings,31760,4,fabulous
6,The Hobbit and The Lord of the Rings,32419,4, I love it
6,The Hobbit and The Lord of the Rings,32635,5,nice
6,The Hobbit and The Lord of the Rings,32923,4,twist and turns
6,The Hobbit and The Lord of the Rings,33119,5,Excellent
6,The Hobbit and The Lord of the Rings,33147,5,awesome
6,The Hobbit and The Lord of the Rings,33207,4,twist and turns
6,The Hobbit and The Lord of the Rings,33872,2,very boring
6,The Hobbit and The Lord of the Rings,34531,4,Excellent
6,The Hobbit and The Lord of the Rings,35259,2,same old boring stuff
6,The Hobbit and The Lord of the Rings,35982,2,bad quality book
6,The Hobbit and The Lord of the Rings,36664,3,good
6,The Hobbit and The Lord of the Rings,37035,4,twist and turns
6,The Hobbit and The Lord of the Rings,37041,3,ok
6,The Hobbit and The Lord of the Rings,38687,3,That was a bit tedious for some part of it
6,The Hobbit and The Lord of the Rings,38851,5,best book
6,The Hobbit and The Lord of the Rings,39720,4,Excellent
6,The Hobbit and The Lord of the Rings,40167,3,ok
6,The Hobbit and The Lord of the Rings,40251,5,awesome
6,The Hobbit and The Lord of the Rings,40490,3,That was a bit tedious for some part of it
6,The Hobbit and The Lord of the Rings,41318,3,good
6,The Hobbit and The Lord of the Rings,43985,4,very good
6,The Hobbit and The Lord of the Rings,45493,4,attractive book
6,The Hobbit and The Lord of the Rings,47490,5,Fabulous
6,The Hobbit and The Lord of the Rings,47746,5,best book
6,The Hobbit and The Lord of the Rings,48687,5, I love it
6,The Hobbit and The Lord of the Rings,49138,5,nice
6,The Hobbit and The Lord of the Rings,49382,5,awesome
6,The Hobbit and The Lord of the Rings,49830,5,awesome
6,The Hobbit and The Lord of the Rings,50096,5, I love it
6,The Hobbit and The Lord of the Rings,50101,5,awesome
6,The Hobbit and The Lord of the Rings,50102,5,Fabulous
6,The Hobbit and The Lord of the Rings,50104,5, I love it
6,The Hobbit and The Lord of the Rings,50133,5,fabulous
6,The Hobbit and The Lord of the Rings,50610,3,can do better
6,The Hobbit and The Lord of the Rings,51065,5,Excellent
6,The Hobbit and The Lord of the Rings,51166,5, I love it
6,The Hobbit and The Lord of the Rings,51480,2,very boring
6,The Hobbit and The Lord of the Rings,51762,4," Engaging throughout, didn't notice its length."
6,The Hobbit and The Lord of the Rings,52036,2,bad
6,The Hobbit and The Lord of the Rings,52469,5,very good
6,The Hobbit and The Lord of the Rings,52583,5,suspense 
6,The Hobbit and The Lord of the Rings,52740,2,very boring
6,The Hobbit and The Lord of the Rings,53145,5,Loved It!
6,The Hobbit and The Lord of the Rings,53292,5, I love it
7,The Lord of the Rings,439,3,can do better
7,The Lord of the Rings,951,5,attractive book
7,The Lord of the Rings,2324,5,Book quality is very good
7,The Lord of the Rings,3022,3,That was a bit tedious for some part of it
7,The Lord of the Rings,3739,5," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,3922,5,Loved It!
7,The Lord of the Rings,4536,3,can do better
7,The Lord of the Rings,5115,4,awesome
7,The Lord of the Rings,5436,5,Book quality is very good
7,The Lord of the Rings,5461,5,nice
7,The Lord of the Rings,5629,3,That was a bit tedious for some part of it
7,The Lord of the Rings,6063,4,interesting
7,The Lord of the Rings,6630,5,Loved It!
7,The Lord of the Rings,6634,4,Excellent
7,The Lord of the Rings,7001,3,ok
7,The Lord of the Rings,7563,4,attractive book
7,The Lord of the Rings,8167,3,That was a bit tedious for some part of it
7,The Lord of the Rings,8484,4,Loved It!
7,The Lord of the Rings,10111,4,best book
7,The Lord of the Rings,10140,4,Excellent
7,The Lord of the Rings,10246,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,10249,5,Best book of century
7,The Lord of the Rings,10509,2,bad
7,The Lord of the Rings,10610,4,interesting
7,The Lord of the Rings,10944,5,Book quality is very good
7,The Lord of the Rings,11285,3,not bad
7,The Lord of the Rings,11408,2,Very disappointed
7,The Lord of the Rings,11691,4,nice
7,The Lord of the Rings,11692,4,interesting
7,The Lord of the Rings,11854,5,Loved It!
7,The Lord of the Rings,11868,1,bad quality book
7,The Lord of the Rings,11927,5,Loved It!
7,The Lord of the Rings,12381,5,Just awesome 
7,The Lord of the Rings,12455,1,Very disappointed
7,The Lord of the Rings,12874,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,12946,5,interesting
7,The Lord of the Rings,13034,4,fabulous
7,The Lord of the Rings,13282,1,Very disappointed
7,The Lord of the Rings,13794,3,could be better
7,The Lord of the Rings,14192,5,fabulous
7,The Lord of the Rings,14248,5,Best book of century
7,The Lord of the Rings,14546,3," Overall, not bad."
7,The Lord of the Rings,15604,3," Overall, not bad."
7,The Lord of the Rings,16569,5,best book
7,The Lord of the Rings,16913,3,good
7,The Lord of the Rings,17566,4,Best book of century
7,The Lord of the Rings,17643,3,can do better
7,The Lord of the Rings,17663,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,18031,5,Loved It!
7,The Lord of the Rings,18313,5,very good
7,The Lord of the Rings,18798,3,good
7,The Lord of the Rings,19526,5,Just awesome 
7,The Lord of the Rings,19984,5,Excellent
7,The Lord of the Rings,20406,5,Just awesome 
7,The Lord of the Rings,20848,5,attractive book
7,The Lord of the Rings,21217,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,21228,5,interesting
7,The Lord of the Rings,21487,4,Loved It!
7,The Lord of the Rings,21676,5,Best book of century
7,The Lord of the Rings,21733,2,Too much fluff!
7,The Lord of the Rings,22164,4,fabulous
7,The Lord of the Rings,22602,4,attractive book
7,The Lord of the Rings,23576,1,Too much fluff!
7,The Lord of the Rings,24499,2,Too much fluff!
7,The Lord of the Rings,24845,5,Loved It!
7,The Lord of the Rings,25840,3,not bad
7,The Lord of the Rings,26145,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,26629,4,interesting
7,The Lord of the Rings,26718,4,Good books to add to your collection.
7,The Lord of the Rings,27499,5,nice
7,The Lord of the Rings,28767,2,Too much fluff!
7,The Lord of the Rings,30944,5,Just awesome 
7,The Lord of the Rings,31001,5,Excellent
7,The Lord of the Rings,32055,3,not bad
7,The Lord of the Rings,32305,5,Book quality is very good
7,The Lord of the Rings,32592,4,attractive book
7,The Lord of the Rings,32635,4,nice
7,The Lord of the Rings,32748,5,Good books to add to your collection.
7,The Lord of the Rings,33697,4,Excellent
7,The Lord of the Rings,33872,4,Just awesome 
7,The Lord of the Rings,36099,5,attractive book
7,The Lord of the Rings,37284,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,37690,4,interesting
7,The Lord of the Rings,38798,3,not bad
7,The Lord of the Rings,38865,5,Just awesome 
7,The Lord of the Rings,39423,3,Good but could be better
7,The Lord of the Rings,40126,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,42508,3,good
7,The Lord of the Rings,42810,4,Good books to add to your collection.
7,The Lord of the Rings,43622,2,very boring
7,The Lord of the Rings,45269,4,Excellent
7,The Lord of the Rings,45493,5,Book quality is very good
7,The Lord of the Rings,46139,5,attractive book
7,The Lord of the Rings,48482,3,Good but could be better
7,The Lord of the Rings,48559,5,Book quality is very good
7,The Lord of the Rings,51460,4," Engaging throughout, didn't notice its length."
7,The Lord of the Rings,51480,1,Cheap quality
7,The Lord of the Rings,51838,5,attractive book
7,The Lord of the Rings,52036,5,attractive book
7,The Lord of the Rings,53292,5,Book quality is very good
8, The Fellowship of the Ring,588,3, Received in bad condition
8, The Fellowship of the Ring,1952,4,A Must read fantasy
8, The Fellowship of the Ring,2276,4,awesome
8, The Fellowship of the Ring,2324,5,The Genesis of all fantasies.
8, The Fellowship of the Ring,2900,3,"Great book, terrible edition"
8, The Fellowship of the Ring,3022,1,very boring
8, The Fellowship of the Ring,3922,1,bad
8, The Fellowship of the Ring,4606,2,bad
8, The Fellowship of the Ring,5461,4,attractive book
8, The Fellowship of the Ring,6342,5,The Genesis of all fantasies.
8, The Fellowship of the Ring,6630,4,awesome
8, The Fellowship of the Ring,7001,5,awesome
8, The Fellowship of the Ring,9246,4,very good
8, The Fellowship of the Ring,9771,5,fantasies.
8, The Fellowship of the Ring,10140,3,"Great book, terrible edition"
8, The Fellowship of the Ring,10246,5,attractive book
8, The Fellowship of the Ring,11285,3, Received in bad condition
8, The Fellowship of the Ring,11691,5,The Genesis of all fantasies.
8, The Fellowship of the Ring,11868,2,duplicate copy with a very poor quality of pages
8, The Fellowship of the Ring,11945,5,awesome
8, The Fellowship of the Ring,12381,3, Received in bad condition
8, The Fellowship of the Ring,12874,4,very good
8, The Fellowship of the Ring,12946,4,A Must read fantasy
8, The Fellowship of the Ring,13034,4,The best.
8, The Fellowship of the Ring,13776,4,best book
8, The Fellowship of the Ring,13794,2,duplicate copy with a very poor quality of pages
8, The Fellowship of the Ring,13991,4,very good
8, The Fellowship of the Ring,14192,4,The best.
8, The Fellowship of the Ring,14207,4,best book
8, The Fellowship of the Ring,14546,2,duplicate copy with a very poor quality of pages
8, The Fellowship of the Ring,14603,5,The Genesis of all fantasies.
8, The Fellowship of the Ring,17228,4,attractive book
8, The Fellowship of the Ring,17434,5,The best.
8, The Fellowship of the Ring,17643,1,Cheap quality
8, The Fellowship of the Ring,18313,1,Cheap quality
8, The Fellowship of the Ring,19526,4,attractive book
8, The Fellowship of the Ring,19724,3,"Great story, a genuine classic, but suprisingly dully illustrated"
8, The Fellowship of the Ring,19729,5,The best.
8, The Fellowship of the Ring,20076,4,very good
8, The Fellowship of the Ring,20406,2,duplicate copy with a very poor quality of pages
