,book_id,title,user_id,rating,review,sentiment,score,raw_ratings
338,4,Harry Potter and the Goblet of Fire,19724,5,awesome,1,5,5
339,4,Harry Potter and the Goblet of Fire,19729,4,Interesting,0.5,2,4
340,4,Harry Potter and the Goblet of Fire,20406,2,boring plot,-1,-2,1
341,4,Harry Potter and the Goblet of Fire,20467,4,true friendship,0.35,1.4,3
342,4,Harry Potter and the Goblet of Fire,21217,4,nice,0.6,2.4,4
343,4,Harry Potter and the Goblet of Fire,21228,3,not bad,-0.7,-2.1,1
344,4,Harry Potter and the Goblet of Fire,21487,5,suspense,0,0,3
345,4,Harry Potter and the Goblet of Fire,21676,3,good,0.7,2.1,4
346,4,Harry Potter and the Goblet of Fire,21733,5,Excellent,1,5,5
347,4,Harry Potter and the Goblet of Fire,23576,5,Interesting,0.5,2.5,4
348,4,Harry Potter and the Goblet of Fire,24326,5,fabulous,0.4,2,4
349,4,Harry Potter and the Goblet of Fire,25164,5,interesting,0.5,2.5,4
350,4,Harry Potter and the Goblet of Fire,25182,5,Interesting,0.5,2.5,4
351,4,Harry Potter and the Goblet of Fire,25840,3,good,0.7,2.1,4
352,4,Harry Potter and the Goblet of Fire,26579,3,ok,0.5,1.5,3
353,4,Harry Potter and the Goblet of Fire,26629,4,suspense,0,0,3
354,4,Harry Potter and the Goblet of Fire,26661,5,nice,0.6,3,4
355,4,Harry Potter and the Goblet of Fire,27499,5,fabulous,0.4,2,4
356,4,Harry Potter and the Goblet of Fire,27834,5,suspense,0,0,3
357,4,Harry Potter and the Goblet of Fire,27934,4,interesting,0.5,2,4
358,4,Harry Potter and the Goblet of Fire,28767,5,true friendship,0.35,1.75,3
359,4,Harry Potter and the Goblet of Fire,29123,3,ok ok,0.5,1.5,3
360,4,Harry Potter and the Goblet of Fire,29703,5,awesome,1,5,5
361,4,Harry Potter and the Goblet of Fire,30283,4,very good,0.7,2.8,4
362,4,Harry Potter and the Goblet of Fire,30313,5,suspense,0,0,3
363,4,Harry Potter and the Goblet of Fire,30681,5,interesting,0.5,2.5,4
364,4,Harry Potter and the Goblet of Fire,30944,5,amazing twist!!,0.6,3,4
365,4,Harry Potter and the Goblet of Fire,32305,5,nice,0.6,3,4
366,4,Harry Potter and the Goblet of Fire,32338,4,fabulous,0.4,1.6,3
367,4,Harry Potter and the Goblet of Fire,32592,5,amazing twist!!,0.6,3,4
368,4,Harry Potter and the Goblet of Fire,32745,4,fabulous,0.4,1.6,3
369,4,Harry Potter and the Goblet of Fire,32748,5,attractive book,0.8,4,5
370,4,Harry Potter and the Goblet of Fire,32918,5,amazing twist!!,0.6,3,4
371,4,Harry Potter and the Goblet of Fire,32923,5,attractive book,0.8,4,5
372,4,Harry Potter and the Goblet of Fire,33065,5,true friendship,0.35,1.75,3
373,4,Harry Potter and the Goblet of Fire,33697,5,true friendship,0.35,1.75,3
374,4,Harry Potter and the Goblet of Fire,33716,4,amazing twist!!,0.6,2.4,4
375,4,Harry Potter and the Goblet of Fire,33872,5,Excellent,1,5,5
376,4,Harry Potter and the Goblet of Fire,34688,4,amazing twist!!,0.6,2.4,4
377,4,Harry Potter and the Goblet of Fire,36099,5,amazing twist!!,0.6,3,4
378,4,Harry Potter and the Goblet of Fire,37284,3,can do better,0.5,1.5,3
379,4,Harry Potter and the Goblet of Fire,37834,4,very good,0.7,2.8,4
380,4,Harry Potter and the Goblet of Fire,39423,5,interesting,0.5,2.5,4
381,4,Harry Potter and the Goblet of Fire,42404,5,nice,0.6,3,4
382,4,Harry Potter and the Goblet of Fire,43985,5,very good,0.7,3.5,5
383,4,Harry Potter and the Goblet of Fire,44243,3,good,0.7,2.1,4
384,4,Harry Potter and the Goblet of Fire,44397,5,amazing twist!!,0.6,3,4
385,4,Harry Potter and the Goblet of Fire,45269,5,fabulous,0.4,2,4
386,4,Harry Potter and the Goblet of Fire,46482,5,true friendship,0.35,1.75,3
387,4,Harry Potter and the Goblet of Fire,47411,4,interesting,0.5,2,4
388,4,Harry Potter and the Goblet of Fire,47730,5,fabulous,0.4,2,4
389,4,Harry Potter and the Goblet of Fire,47800,5,true friendship,0.35,1.75,3
390,4,Harry Potter and the Goblet of Fire,48482,3,can do better,0.5,1.5,3
391,4,Harry Potter and the Goblet of Fire,48559,5,amazing twist!!,0.6,3,4
392,4,Harry Potter and the Goblet of Fire,48687,5,fabulous,0.4,2,4
393,4,Harry Potter and the Goblet of Fire,49298,5,very good,0.7,3.5,5
394,4,Harry Potter and the Goblet of Fire,50102,5,exciting book,0.3,1.5,3
395,4,Harry Potter and the Goblet of Fire,51460,5,nice,0.6,3,4
396,4,Harry Potter and the Goblet of Fire,51838,4,exciting book,0.3,1.2,3
397,4,Harry Potter and the Goblet of Fire,52036,3,ok,0.5,1.5,3
398,4,Harry Potter and the Goblet of Fire,53245,5,fabulous,0.4,2,4
399,4,Harry Potter and the Goblet of Fire,53292,5,exciting book,0.3,1.5,3
400,5,A Short History of Nearly Everything,314,4,Good book for Science lovers,0.7,2.8,4
401,5,A Short History of Nearly Everything,1169,5, Absolutely brilliant!,0.9,4.5,5
402,5,A Short History of Nearly Everything,1952,5,brilliant!,0.9,4.5,5
403,5,A Short History of Nearly Everything,2324,5,Great work: Great book to know about a lot about science but not interested in diving deep into any of the fields.,0.4625,2.3125,4
404,5,A Short History of Nearly Everything,2487,3,good,0.7,2.1,4
405,5,A Short History of Nearly Everything,2900,5,Great work,0.8,4,5
406,5,A Short History of Nearly Everything,3022,1,Awful quality,-1,-1,1
407,5,A Short History of Nearly Everything,3662,4,Good book for Science lovers,0.7,2.8,4
408,5,A Short History of Nearly Everything,3739,5,Great,0.8,4,5
409,5,A Short History of Nearly Everything,3922,2,Awful quality,-1,-2,1
410,5,A Short History of Nearly Everything,5115,3,good,0.7,2.1,4
411,5,A Short History of Nearly Everything,5461,5,Great work,0.8,4,5
412,5,A Short History of Nearly Everything,6342,5,One of the best Science books I read,1,5,5
413,5,A Short History of Nearly Everything,6630,3,good,0.7,2.1,4
414,5,A Short History of Nearly Everything,7001,5,Great,0.8,4,5
415,5,A Short History of Nearly Everything,8167,4,"Funny, insightful and entertaining",0.375,1.5,3
416,5,A Short History of Nearly Everything,8370,3,good,0.7,2.1,4
417,5,A Short History of Nearly Everything,9246,3,not bad,-0.7,-2.1,1
418,5,A Short History of Nearly Everything,10111,5,One of the best Science books I read,1,5,5
419,5,A Short History of Nearly Everything,10246,4,insightful and entertaining,0.5,2,4
420,5,A Short History of Nearly Everything,10402,4,Excellent,1,4,5
421,5,A Short History of Nearly Everything,10944,3,good,0.7,2.1,4
422,5,A Short History of Nearly Everything,11691,5,Nice book,0.6,3,4
423,5,A Short History of Nearly Everything,11692,4,knowledgable,0,0,3
424,5,A Short History of Nearly Everything,11868,3,good,0.7,2.1,4
425,5,A Short History of Nearly Everything,11927,5,awesome,1,5,5
426,5,A Short History of Nearly Everything,11945,4,fabulous,0.4,1.6,3
427,5,A Short History of Nearly Everything,12381,4,knowledgable,0,0,3
428,5,A Short History of Nearly Everything,12476,5,fabulous,0.4,2,4
429,5,A Short History of Nearly Everything,12874,4,knowledgable,0,0,3
430,5,A Short History of Nearly Everything,12946,5,interesting,0.5,2.5,4
431,5,A Short History of Nearly Everything,13034,4,awesome,1,4,5
432,5,A Short History of Nearly Everything,13776,4,awesome,1,4,5
433,5,A Short History of Nearly Everything,13794,2,hard to understand,-0.291666667,-0.583333333,2
434,5,A Short History of Nearly Everything,14546,2,boring stuff,-1,-2,1
435,5,A Short History of Nearly Everything,14603,4,knowledgable,0,0,3
436,5,A Short History of Nearly Everything,15547,2,bad quality book,-0.7,-1.4,1
437,5,A Short History of Nearly Everything,17228,5,meaningful book,0.5,2.5,4
438,5,A Short History of Nearly Everything,17643,2,not so interesting,0.5,1,3
439,5,A Short History of Nearly Everything,17663,5,very good,0.7,3.5,5
440,5,A Short History of Nearly Everything,18031,5,interesting,0.5,2.5,4
441,5,A Short History of Nearly Everything,18313,2,not good,0.7,1.4,3
442,5,A Short History of Nearly Everything,19526,4,very good,0.7,2.8,4
443,5,A Short History of Nearly Everything,19724,5,meaningful book,0.5,2.5,4
444,5,A Short History of Nearly Everything,19729,4,Excellent,1,4,5
445,5,A Short History of Nearly Everything,20406,5,meaningful book,0.5,2.5,4
446,5,A Short History of Nearly Everything,20467,4,awesome,1,4,5
447,5,A Short History of Nearly Everything,21217,4,excellent stuff,1,4,5
448,5,A Short History of Nearly Everything,21228,4,fabulous,0.4,1.6,3
449,5,A Short History of Nearly Everything,21487,5,excellent stuff,1,5,5
450,5,A Short History of Nearly Everything,21676,4,very good,0.7,2.8,4
451,5,A Short History of Nearly Everything,21733,4,excellent stuff,1,4,5
452,5,A Short History of Nearly Everything,22602,5,awesome,1,5,5
453,5,A Short History of Nearly Everything,23576,5,attractive book,0.8,4,5
454,5,A Short History of Nearly Everything,24499,3,good,0.7,2.1,4
455,5,A Short History of Nearly Everything,25164,4,interesting,0.5,2,4
456,5,A Short History of Nearly Everything,25182,5,interesting,0.5,2.5,4
457,5,A Short History of Nearly Everything,25840,3,good,0.7,2.1,4
458,5,A Short History of Nearly Everything,26629,5,interesting,0.5,2.5,4
459,5,A Short History of Nearly Everything,26661,5,excellent stuff,1,5,5
460,5,A Short History of Nearly Everything,27499,5,very good,0.7,3.5,5
461,5,A Short History of Nearly Everything,27834,4,nice,0.6,2.4,4
462,5,A Short History of Nearly Everything,28158,4,nice,0.6,2.4,4
463,5,A Short History of Nearly Everything,28767,2,very boring,-1,-2,1
464,5,A Short History of Nearly Everything,29703,5,interesting facts,0.5,2.5,4
465,5,A Short History of Nearly Everything,29819,2,bad,-0.7,-1.4,1
466,5,A Short History of Nearly Everything,30681,3,good,0.7,2.1,4
467,5,A Short History of Nearly Everything,30944,4,attractive book,0.8,3.2,4
468,5,A Short History of Nearly Everything,32338,3,sometimes boring,-1,-3,1
469,5,A Short History of Nearly Everything,32635,3,good,0.7,2.1,4
470,5,A Short History of Nearly Everything,32748,4,very good,0.7,2.8,4
471,5,A Short History of Nearly Everything,32923,5,full of information,0.35,1.75,3
472,5,A Short History of Nearly Everything,33065,4,nice,0.6,2.4,4
473,5,A Short History of Nearly Everything,33697,5,interesting,0.5,2.5,4
474,5,A Short History of Nearly Everything,33716,4,Excellent,1,4,5
475,5,A Short History of Nearly Everything,33872,4,excellent stuff,1,4,5
476,5,A Short History of Nearly Everything,34688,3,sometimes boring,-1,-3,1
477,5,A Short History of Nearly Everything,36099,3,not bad,-0.7,-2.1,1
478,5,A Short History of Nearly Everything,37284,2,sometimes boring,-1,-2,1
479,5,A Short History of Nearly Everything,38798,2,very boring,-1,-2,1
480,5,A Short History of Nearly Everything,39423,2,very boring,-1,-2,1
481,5,A Short History of Nearly Everything,41074,3,sometimes boring,-1,-3,1
482,5,A Short History of Nearly Everything,42404,3,can do better,0.5,1.5,3
483,5,A Short History of Nearly Everything,44243,2,sometimes boring,-1,-2,1
484,5,A Short History of Nearly Everything,44397,5,Excellent,1,5,5
485,5,A Short History of Nearly Everything,45269,4,nice,0.6,2.4,4
486,5,A Short History of Nearly Everything,45493,5,interesting,0.5,2.5,4
487,5,A Short History of Nearly Everything,45554,5,interesting,0.5,2.5,4
488,5,A Short History of Nearly Everything,46139,4,very good,0.7,2.8,4
489,5,A Short History of Nearly Everything,46421,5,very good,0.7,3.5,5
490,5,A Short History of Nearly Everything,46482,5,nice,0.6,3,4
491,5,A Short History of Nearly Everything,47800,3,interesting,0.5,1.5,3
492,5,A Short History of Nearly Everything,48559,3,ok,0.5,1.5,3
493,5,A Short History of Nearly Everything,48687,5,interesting,0.5,2.5,4
494,5,A Short History of Nearly Everything,49298,2,bad quality book,-0.7,-1.4,1
495,5,A Short History of Nearly Everything,50104,5,Excellent,1,5,5
496,5,A Short History of Nearly Everything,51166,4,interesting,0.5,2,4
497,5,A Short History of Nearly Everything,51838,4,interesting,0.5,2,4
498,5,A Short History of Nearly Everything,52036,4,attractive book,0.8,3.2,4
499,5,A Short History of Nearly Everything,53292,5,interesting,0.5,2.5,4
500,6,The Hobbit and The Lord of the Rings,173,5,boring,-1,-5,1
501,6,The Hobbit and The Lord of the Rings,314,5,fine,0.416666667,2.083333333,4
502,6,The Hobbit and The Lord of the Rings,725,5,very good book,0.7,3.5,5
503,6,The Hobbit and The Lord of the Rings,2077,2,good quality,0.7,1.4,3
504,6,The Hobbit and The Lord of the Rings,2171,5,goog,0,0,3
505,6,The Hobbit and The Lord of the Rings,3662,5, Great series,0.8,4,5
506,6,The Hobbit and The Lord of the Rings,5379,5,decent,0.166666667,0.833333333,3
507,6,The Hobbit and The Lord of the Rings,6016,5,quality story,0,0,3
508,6,The Hobbit and The Lord of the Rings,8440,4, I love it,0.5,2,4
509,6,The Hobbit and The Lord of the Rings,8612,4,nice,0.6,2.4,4
510,6,The Hobbit and The Lord of the Rings,9195,3,Nice book,0.6,1.8,3
511,6,The Hobbit and The Lord of the Rings,9246,2,decent,0.166666667,0.333333333,3
512,6,The Hobbit and The Lord of the Rings,9722,5,good,0.7,3.5,5
513,6,The Hobbit and The Lord of the Rings,10727,5,Awsome Book,0,0,3
514,6,The Hobbit and The Lord of the Rings,11599,4,Fabulous,0.4,1.6,3
515,6,The Hobbit and The Lord of the Rings,11691,3, I love it,0.5,1.5,3
516,6,The Hobbit and The Lord of the Rings,11927,5,Fabulous,0.4,2,4
517,6,The Hobbit and The Lord of the Rings,12476,4,Awsome Book,0,0,3
518,6,The Hobbit and The Lord of the Rings,13282,5, I love it,0.5,2.5,4
519,6,The Hobbit and The Lord of the Rings,14222,4, I love it,0.5,2,4
520,6,The Hobbit and The Lord of the Rings,14285,4,Awsome Book,0,0,3
521,6,The Hobbit and The Lord of the Rings,15318,4, I love it,0.5,2,4
522,6,The Hobbit and The Lord of the Rings,16569,5,Fabulous,0.4,2,4
523,6,The Hobbit and The Lord of the Rings,16913,5,Fabulous,0.4,2,4
524,6,The Hobbit and The Lord of the Rings,17329,5,good,0.7,3.5,5
525,6,The Hobbit and The Lord of the Rings,17405,4,Awsome Book,0,0,3
526,6,The Hobbit and The Lord of the Rings,17984,4,Awsome Book,0,0,3
527,6,The Hobbit and The Lord of the Rings,18031,1,disappointed,-0.75,-0.75,1
528,6,The Hobbit and The Lord of the Rings,18179,1,fine,0.416666667,0.416666667,3
529,6,The Hobbit and The Lord of the Rings,18199,5,not good,0.7,3.5,5
530,6,The Hobbit and The Lord of the Rings,18316,5,Awsome Book,0,0,3
531,6,The Hobbit and The Lord of the Rings,18361,5,Fabulous,0.4,2,4
532,6,The Hobbit and The Lord of the Rings,18550,4,ok ok,0.5,2,4
533,6,The Hobbit and The Lord of the Rings,18798,4,Awsome Book,0,0,3
534,6,The Hobbit and The Lord of the Rings,18957,5,GOOD SOUVENIR,0.7,3.5,5
535,6,The Hobbit and The Lord of the Rings,20076,4,Very Interesting,0.65,2.6,4
536,6,The Hobbit and The Lord of the Rings,20782,4,Excellent,1,4,5
537,6,The Hobbit and The Lord of the Rings,21228,4,Very Interesting,0.65,2.6,4
538,6,The Hobbit and The Lord of the Rings,22212,4,attractive book,0.8,3.2,4
539,6,The Hobbit and The Lord of the Rings,22534,3,ok,0.5,1.5,3
540,6,The Hobbit and The Lord of the Rings,24326,5, I love it,0.5,2.5,4
541,6,The Hobbit and The Lord of the Rings,25030,3,can do better,0.5,1.5,3
542,6,The Hobbit and The Lord of the Rings,26146,3,ok,0.5,1.5,3
543,6,The Hobbit and The Lord of the Rings,26244,5, I love it,0.5,2.5,4
544,6,The Hobbit and The Lord of the Rings,26398,4,attractive book,0.8,3.2,4
545,6,The Hobbit and The Lord of the Rings,26942,4,Very Interesting,0.65,2.6,4
546,6,The Hobbit and The Lord of the Rings,28158,3,ok,0.5,1.5,3
547,6,The Hobbit and The Lord of the Rings,28831,4,nice,0.6,2.4,4
548,6,The Hobbit and The Lord of the Rings,29031,4,Fabulous,0.4,1.6,3
549,6,The Hobbit and The Lord of the Rings,29644,5,Fabulous,0.4,2,4
550,6,The Hobbit and The Lord of the Rings,29689,3,not bad,-0.7,-2.1,1
551,6,The Hobbit and The Lord of the Rings,30601,5, I love it,0.5,2.5,4
552,6,The Hobbit and The Lord of the Rings,30879,5,interesting,0.5,2.5,4
553,6,The Hobbit and The Lord of the Rings,31001,4,best book,1,4,5
554,6,The Hobbit and The Lord of the Rings,31305,4, I love it,0.5,2,4
555,6,The Hobbit and The Lord of the Rings,31760,4,fabulous,0.4,1.6,3
556,6,The Hobbit and The Lord of the Rings,32419,4, I love it,0.5,2,4
557,6,The Hobbit and The Lord of the Rings,32635,5,nice,0.6,3,4
558,6,The Hobbit and The Lord of the Rings,32923,4,twist and turns,0,0,3
559,6,The Hobbit and The Lord of the Rings,33119,5,Excellent,1,5,5
560,6,The Hobbit and The Lord of the Rings,33147,5,awesome,1,5,5
561,6,The Hobbit and The Lord of the Rings,33207,4,twist and turns,0,0,3
562,6,The Hobbit and The Lord of the Rings,33872,2,very boring,-1,-2,1
563,6,The Hobbit and The Lord of the Rings,34531,4,Excellent,1,4,5
564,6,The Hobbit and The Lord of the Rings,35259,2,same old boring stuff,-0.45,-0.9,1
565,6,The Hobbit and The Lord of the Rings,35982,2,bad quality book,-0.7,-1.4,1
566,6,The Hobbit and The Lord of the Rings,36664,3,good,0.7,2.1,4
567,6,The Hobbit and The Lord of the Rings,37035,4,twist and turns,0,0,3
568,6,The Hobbit and The Lord of the Rings,37041,3,ok,0.5,1.5,3
569,6,The Hobbit and The Lord of the Rings,38687,3,That was a bit tedious for some part of it,-0.5,-1.5,1
570,6,The Hobbit and The Lord of the Rings,38851,5,best book,1,5,5
571,6,The Hobbit and The Lord of the Rings,39720,4,Excellent,1,4,5
572,6,The Hobbit and The Lord of the Rings,40167,3,ok,0.5,1.5,3
573,6,The Hobbit and The Lord of the Rings,40251,5,awesome,1,5,5
574,6,The Hobbit and The Lord of the Rings,40490,3,That was a bit tedious for some part of it,-0.5,-1.5,1
575,6,The Hobbit and The Lord of the Rings,41318,3,good,0.7,2.1,4
576,6,The Hobbit and The Lord of the Rings,43985,4,very good,0.7,2.8,4
577,6,The Hobbit and The Lord of the Rings,45493,4,attractive book,0.8,3.2,4
578,6,The Hobbit and The Lord of the Rings,47490,5,Fabulous,0.4,2,4
579,6,The Hobbit and The Lord of the Rings,47746,5,best book,1,5,5
580,6,The Hobbit and The Lord of the Rings,48687,5, I love it,0.5,2.5,4
581,6,The Hobbit and The Lord of the Rings,49138,5,nice,0.6,3,4
582,6,The Hobbit and The Lord of the Rings,49382,5,awesome,1,5,5
583,6,The Hobbit and The Lord of the Rings,49830,5,awesome,1,5,5
584,6,The Hobbit and The Lord of the Rings,50096,5, I love it,0.5,2.5,4
585,6,The Hobbit and The Lord of the Rings,50101,5,awesome,1,5,5
586,6,The Hobbit and The Lord of the Rings,50102,5,Fabulous,0.4,2,4
587,6,The Hobbit and The Lord of the Rings,50104,5, I love it,0.5,2.5,4
588,6,The Hobbit and The Lord of the Rings,50133,5,fabulous,0.4,2,4
589,6,The Hobbit and The Lord of the Rings,50610,3,can do better,0.5,1.5,3
590,6,The Hobbit and The Lord of the Rings,51065,5,Excellent,1,5,5
591,6,The Hobbit and The Lord of the Rings,51166,5, I love it,0.5,2.5,4
592,6,The Hobbit and The Lord of the Rings,51480,2,very boring,-1,-2,1
593,6,The Hobbit and The Lord of the Rings,51762,4," Engaging throughout, didn't notice its length.",0.4,1.6,3
594,6,The Hobbit and The Lord of the Rings,52036,2,bad,-0.7,-1.4,1
595,6,The Hobbit and The Lord of the Rings,52469,5,very good,0.7,3.5,5
